sim_time,zone_id,horizon_start,horizon_end,number_idle,incoming,incoming_repo,tot_fc_demand,tot_fc_supply
254700,90,254700,255600,0,0,0,2.0,
254700,100,254700,255600,0,0,0,0.0,
254700,230,254700,255600,0,0,0,3.0,
254700,231,254700,255600,2,2,0,0.0,
254700,233,254700,255600,1,1,0,3.0,
254700,234,254700,255600,1,1,0,1.0,
254700,236,254700,255600,1,1,0,3.0,
254700,237,254700,255600,3,3,0,1.0,
254700,238,254700,255600,7,8,0,0.0,
254700,113,254700,255600,3,3,0,0.0,
254700,114,254700,255600,3,3,0,0.0,
254700,246,254700,255600,2,2,0,2.0,
254700,249,254700,255600,0,0,0,2.0,
254700,4,254700,255600,1,1,0,,
254700,12,254700,255600,0,0,0,,
254700,13,254700,255600,1,1,0,,
254700,24,254700,255600,2,2,0,,
254700,41,254700,255600,1,1,0,,
254700,42,254700,255600,1,1,0,,
254700,45,254700,255600,0,0,0,,
254700,74,254700,255600,1,1,0,,
254700,75,254700,255600,2,2,0,,
254700,88,254700,255600,0,4,0,,
254700,107,254700,255600,1,1,0,,
254700,116,254700,255600,1,1,0,,
254700,120,254700,255600,0,0,0,,
254700,125,254700,255600,0,0,0,,
254700,127,254700,255600,2,2,0,,
254700,128,254700,255600,1,1,0,,
254700,140,254700,255600,2,2,0,,
254700,152,254700,255600,3,5,0,,
254700,153,254700,255600,0,0,0,,
254700,158,254700,255600,0,0,0,,
254700,194,254700,255600,1,1,0,,
254700,211,254700,255600,1,1,0,,
254700,224,254700,255600,0,0,0,,
254700,229,254700,255600,2,2,0,,
254700,232,254700,255600,1,1,0,,
254700,239,254700,255600,8,12,0,,
254700,243,254700,255600,5,7,0,,
254700,244,254700,255600,1,1,0,,
254700,261,254700,255600,1,1,0,,
254700,262,254700,255600,0,0,0,,
254700,263,254700,255600,1,1,0,,
255000,144,255000,255900,4,4,0,1.0,
255000,163,255000,255900,1,1,0,1.0,
255000,164,255000,255900,1,1,0,0.0,
255000,170,255000,255900,0,0,0,1.0,
255000,48,255000,255900,1,1,0,0.0,
255000,50,255000,255900,0,0,0,1.0,
255000,186,255000,255900,2,2,0,1.0,
255000,68,255000,255900,1,1,0,1.0,
255000,79,255000,255900,1,2,1,1.0,
255000,211,255000,255900,1,1,0,1.0,
255000,100,255000,255900,0,0,0,1.0,
255000,229,255000,255900,2,2,0,2.0,
255000,230,255000,255900,0,0,0,0.0,
255000,231,255000,255900,4,4,0,0.0,
255000,234,255000,255900,1,1,0,0.0,
255000,107,255000,255900,1,1,0,1.0,
255000,237,255000,255900,3,3,0,1.0,
255000,114,255000,255900,3,3,0,0.0,
255000,246,255000,255900,1,1,0,1.0,
255000,4,255000,255900,1,2,0,,
255000,12,255000,255900,0,0,0,,
255000,13,255000,255900,1,1,0,,
255000,24,255000,255900,2,2,0,,
255000,41,255000,255900,1,1,0,,
255000,42,255000,255900,1,1,0,,
255000,43,255000,255900,0,0,0,,
255000,45,255000,255900,0,0,0,,
255000,74,255000,255900,1,1,0,,
255000,75,255000,255900,2,2,0,,
255000,87,255000,255900,4,4,0,,
255000,88,255000,255900,1,2,0,,
255000,90,255000,255900,0,0,0,,
255000,113,255000,255900,2,2,0,,
255000,116,255000,255900,1,1,0,,
255000,120,255000,255900,0,0,0,,
255000,125,255000,255900,0,0,0,,
255000,127,255000,255900,2,2,0,,
255000,128,255000,255900,1,1,0,,
255000,137,255000,255900,0,0,0,,
255000,140,255000,255900,1,1,0,,
255000,141,255000,255900,0,0,0,,
255000,142,255000,255900,4,8,0,,
255000,143,255000,255900,1,1,1,,
255000,148,255000,255900,2,2,0,,
255000,151,255000,255900,4,4,0,,
255000,152,255000,255900,3,5,0,,
255000,153,255000,255900,0,0,0,,
255000,158,255000,255900,0,0,0,,
255000,161,255000,255900,0,0,0,,
255000,162,255000,255900,2,2,0,,
255000,166,255000,255900,3,7,0,,
255000,194,255000,255900,1,1,0,,
255000,209,255000,255900,0,0,0,,
255000,224,255000,255900,0,0,0,,
255000,232,255000,255900,1,1,0,,
255000,233,255000,255900,1,1,0,,
255000,236,255000,255900,1,2,0,,
255000,238,255000,255900,5,7,0,,
255000,239,255000,255900,6,10,0,,
255000,243,255000,255900,3,6,0,,
255000,244,255000,255900,0,0,0,,
255000,249,255000,255900,0,0,0,,
255000,261,255000,255900,2,2,0,,
255000,262,255000,255900,0,0,0,,
255000,263,255000,255900,1,1,0,,
255300,144,255300,256200,4,4,0,1.0,
255300,163,255300,256200,1,1,0,1.0,
255300,164,255300,256200,1,1,0,0.0,
255300,170,255300,256200,0,0,0,1.0,
255300,48,255300,256200,1,1,0,0.0,
255300,50,255300,256200,0,0,0,1.0,
255300,186,255300,256200,2,2,0,1.0,
255300,68,255300,256200,1,1,0,1.0,
255300,79,255300,256200,1,2,1,1.0,
255300,211,255300,256200,0,0,0,1.0,
255300,100,255300,256200,0,0,0,1.0,
255300,229,255300,256200,2,2,0,2.0,
255300,230,255300,256200,0,0,0,0.0,
255300,231,255300,256200,4,4,0,0.0,
255300,234,255300,256200,1,1,0,0.0,
255300,107,255300,256200,1,1,0,1.0,
255300,237,255300,256200,3,3,0,1.0,
255300,114,255300,256200,2,2,0,0.0,
255300,246,255300,256200,1,1,0,1.0,
255300,4,255300,256200,2,6,0,,
255300,12,255300,256200,0,0,0,,
255300,13,255300,256200,1,1,0,,
255300,24,255300,256200,2,2,0,,
255300,41,255300,256200,1,1,0,,
255300,42,255300,256200,1,1,0,,
255300,43,255300,256200,0,0,0,,
255300,45,255300,256200,0,0,0,,
255300,74,255300,256200,1,1,0,,
255300,75,255300,256200,2,2,0,,
255300,87,255300,256200,2,6,0,,
255300,88,255300,256200,1,4,0,,
255300,90,255300,256200,0,0,0,,
255300,113,255300,256200,1,1,0,,
255300,116,255300,256200,1,1,0,,
255300,120,255300,256200,0,0,0,,
255300,125,255300,256200,0,0,0,,
255300,127,255300,256200,2,2,0,,
255300,128,255300,256200,1,1,0,,
255300,137,255300,256200,0,0,0,,
255300,140,255300,256200,1,1,0,,
255300,141,255300,256200,0,0,0,,
255300,142,255300,256200,3,7,0,,
255300,143,255300,256200,1,1,1,,
255300,148,255300,256200,2,2,0,,
255300,151,255300,256200,3,3,0,,
255300,152,255300,256200,1,4,0,,
255300,153,255300,256200,0,0,0,,
255300,158,255300,256200,0,0,0,,
255300,161,255300,256200,0,0,0,,
255300,162,255300,256200,2,2,0,,
255300,166,255300,256200,7,10,0,,
255300,194,255300,256200,1,1,0,,
255300,209,255300,256200,0,0,0,,
255300,224,255300,256200,0,0,0,,
255300,232,255300,256200,1,1,0,,
255300,233,255300,256200,1,1,0,,
255300,236,255300,256200,1,2,0,,
255300,238,255300,256200,2,4,0,,
255300,239,255300,256200,4,8,0,,
255300,243,255300,256200,2,3,0,,
255300,244,255300,256200,1,1,0,,
255300,249,255300,256200,0,0,0,,
255300,261,255300,256200,2,2,0,,
255300,262,255300,256200,0,0,0,,
255300,263,255300,256200,1,1,0,,
255600,144,255600,256500,3,3,0,1.0,
255600,163,255600,256500,1,1,0,1.0,
255600,164,255600,256500,2,2,0,0.0,
255600,170,255600,256500,1,1,0,1.0,
255600,48,255600,256500,2,2,0,0.0,
255600,50,255600,256500,0,0,0,1.0,
255600,186,255600,256500,2,2,0,1.0,
255600,68,255600,256500,1,1,0,1.0,
255600,79,255600,256500,1,2,1,1.0,
255600,211,255600,256500,1,1,0,1.0,
255600,100,255600,256500,0,0,0,1.0,
255600,229,255600,256500,0,0,0,2.0,
255600,230,255600,256500,0,0,0,0.0,
255600,231,255600,256500,5,5,0,0.0,
255600,234,255600,256500,1,1,0,0.0,
255600,107,255600,256500,1,1,0,1.0,
255600,237,255600,256500,2,3,0,1.0,
255600,114,255600,256500,2,2,0,0.0,
255600,246,255600,256500,1,1,0,1.0,
255600,4,255600,256500,4,5,0,,
255600,12,255600,256500,0,0,0,,
255600,13,255600,256500,1,1,0,,
255600,24,255600,256500,2,2,0,,
255600,41,255600,256500,1,1,0,,
255600,42,255600,256500,1,1,0,,
255600,43,255600,256500,0,0,0,,
255600,45,255600,256500,0,0,0,,
255600,74,255600,256500,1,1,0,,
255600,75,255600,256500,2,2,0,,
255600,87,255600,256500,5,8,0,,
255600,88,255600,256500,4,5,0,,
255600,90,255600,256500,0,0,0,,
255600,113,255600,256500,1,1,0,,
255600,116,255600,256500,1,1,0,,
255600,120,255600,256500,0,0,0,,
255600,125,255600,256500,0,0,0,,
255600,127,255600,256500,2,2,0,,
255600,128,255600,256500,1,1,0,,
255600,137,255600,256500,0,0,0,,
255600,140,255600,256500,1,1,0,,
255600,141,255600,256500,0,0,0,,
255600,142,255600,256500,6,10,0,,
255600,143,255600,256500,1,1,2,,
255600,148,255600,256500,2,2,0,,
255600,151,255600,256500,3,3,0,,
255600,152,255600,256500,3,5,0,,
255600,153,255600,256500,0,0,0,,
255600,158,255600,256500,0,0,0,,
255600,161,255600,256500,0,0,0,,
255600,162,255600,256500,2,2,0,,
255600,166,255600,256500,7,9,0,,
255600,194,255600,256500,1,1,0,,
255600,209,255600,256500,0,0,0,,
255600,224,255600,256500,0,0,0,,
255600,232,255600,256500,1,1,0,,
255600,233,255600,256500,1,1,0,,
255600,236,255600,256500,1,2,0,,
255600,238,255600,256500,3,5,0,,
255600,239,255600,256500,5,10,0,,
255600,243,255600,256500,2,4,0,,
255600,244,255600,256500,1,1,0,,
255600,249,255600,256500,0,0,0,,
255600,261,255600,256500,2,2,0,,
255600,262,255600,256500,0,0,0,,
255600,263,255600,256500,1,1,0,,
255900,137,255900,256800,0,0,0,0.0,
255900,142,255900,256800,9,12,0,1.0,
255900,143,255900,256800,1,1,2,1.0,
255900,148,255900,256800,2,2,0,1.0,
255900,162,255900,256800,2,2,0,0.0,
255900,163,255900,256800,1,1,0,0.0,
255900,170,255900,256800,0,0,0,0.0,
255900,42,255900,256800,1,1,0,1.0,
255900,48,255900,256800,2,2,0,1.0,
255900,186,255900,256800,2,2,0,0.0,
255900,68,255900,256800,2,4,0,1.0,
255900,75,255900,256800,2,2,0,1.0,
255900,79,255900,256800,1,3,1,0.0,
255900,87,255900,256800,8,8,0,0.0,
255900,88,255900,256800,4,4,0,1.0,
255900,230,255900,256800,0,0,0,1.0,
255900,231,255900,256800,4,4,0,1.0,
255900,234,255900,256800,1,1,0,1.0,
255900,107,255900,256800,1,1,0,1.0,
255900,236,255900,256800,2,2,0,0.0,
255900,237,255900,256800,1,2,0,1.0,
255900,239,255900,256800,6,10,0,1.0,
255900,249,255900,256800,0,0,0,1.0,
255900,4,255900,256800,5,5,0,,
255900,12,255900,256800,0,0,0,,
255900,13,255900,256800,1,1,0,,
255900,24,255900,256800,2,2,0,,
255900,41,255900,256800,1,1,0,,
255900,43,255900,256800,0,0,0,,
255900,45,255900,256800,0,0,0,,
255900,50,255900,256800,0,0,0,,
255900,74,255900,256800,1,1,0,,
255900,90,255900,256800,0,0,0,,
255900,100,255900,256800,0,0,0,,
255900,113,255900,256800,1,1,0,,
255900,114,255900,256800,2,2,0,,
255900,116,255900,256800,2,2,0,,
255900,120,255900,256800,0,0,0,,
255900,125,255900,256800,0,0,0,,
255900,127,255900,256800,2,2,0,,
255900,128,255900,256800,1,1,0,,
255900,140,255900,256800,1,1,0,,
255900,141,255900,256800,0,0,0,,
255900,144,255900,256800,3,3,0,,
255900,151,255900,256800,3,3,0,,
255900,152,255900,256800,3,4,0,,
255900,153,255900,256800,0,0,0,,
255900,158,255900,256800,0,0,0,,
255900,161,255900,256800,0,0,0,,
255900,164,255900,256800,1,1,0,,
255900,166,255900,256800,6,8,0,,
255900,194,255900,256800,1,1,0,,
255900,209,255900,256800,0,0,0,,
255900,211,255900,256800,1,1,0,,
255900,224,255900,256800,0,0,0,,
255900,229,255900,256800,1,1,0,,
255900,232,255900,256800,1,1,0,,
255900,233,255900,256800,1,1,0,,
255900,238,255900,256800,4,5,0,,
255900,243,255900,256800,4,6,0,,
255900,244,255900,256800,1,1,0,,
255900,246,255900,256800,1,1,0,,
255900,261,255900,256800,2,2,0,,
255900,262,255900,256800,0,0,0,,
255900,263,255900,256800,1,1,0,,
256200,137,256200,257100,0,0,0,0.0,
256200,142,256200,257100,9,12,0,1.0,
256200,143,256200,257100,1,1,2,1.0,
256200,148,256200,257100,2,2,0,1.0,
256200,162,256200,257100,2,2,0,0.0,
256200,163,256200,257100,1,1,0,0.0,
256200,170,256200,257100,0,0,0,0.0,
256200,42,256200,257100,1,1,0,1.0,
256200,48,256200,257100,2,2,0,1.0,
256200,186,256200,257100,2,2,0,0.0,
256200,68,256200,257100,2,4,0,1.0,
256200,75,256200,257100,2,2,0,1.0,
256200,79,256200,257100,2,3,1,0.0,
256200,87,256200,257100,8,9,0,0.0,
256200,88,256200,257100,4,5,0,1.0,
256200,230,256200,257100,0,0,0,1.0,
256200,231,256200,257100,4,4,0,1.0,
256200,234,256200,257100,1,1,0,1.0,
256200,107,256200,257100,1,1,0,1.0,
256200,236,256200,257100,2,3,0,0.0,
256200,237,256200,257100,1,2,0,1.0,
256200,239,256200,257100,7,9,0,1.0,
256200,249,256200,257100,0,0,0,1.0,
256200,4,256200,257100,5,5,0,,
256200,12,256200,257100,0,0,0,,
256200,13,256200,257100,1,1,0,,
256200,24,256200,257100,2,2,0,,
256200,41,256200,257100,1,1,0,,
256200,43,256200,257100,0,0,0,,
256200,45,256200,257100,0,0,0,,
256200,50,256200,257100,0,0,0,,
256200,74,256200,257100,1,1,0,,
256200,90,256200,257100,0,0,0,,
256200,100,256200,257100,0,0,0,,
256200,113,256200,257100,1,2,0,,
256200,114,256200,257100,2,2,0,,
256200,116,256200,257100,2,2,0,,
256200,120,256200,257100,0,0,0,,
256200,125,256200,257100,0,0,0,,
256200,127,256200,257100,2,2,0,,
256200,128,256200,257100,1,1,0,,
256200,140,256200,257100,1,1,0,,
256200,141,256200,257100,0,0,0,,
256200,144,256200,257100,3,3,0,,
256200,151,256200,257100,3,3,0,,
256200,152,256200,257100,3,3,0,,
256200,153,256200,257100,0,0,0,,
256200,158,256200,257100,0,0,0,,
256200,161,256200,257100,0,0,0,,
256200,164,256200,257100,1,1,0,,
256200,166,256200,257100,6,7,0,,
256200,194,256200,257100,1,1,0,,
256200,209,256200,257100,0,0,0,,
256200,211,256200,257100,1,1,0,,
256200,224,256200,257100,0,0,0,,
256200,229,256200,257100,1,1,0,,
256200,232,256200,257100,1,1,0,,
256200,233,256200,257100,1,1,0,,
256200,238,256200,257100,5,5,0,,
256200,243,256200,257100,4,5,0,,
256200,244,256200,257100,1,1,0,,
256200,246,256200,257100,1,1,0,,
256200,261,256200,257100,2,2,0,,
256200,262,256200,257100,0,0,0,,
256200,263,256200,257100,1,1,0,,
256500,137,256500,257400,0,0,0,0.0,
256500,142,256500,257400,10,12,0,1.0,
256500,143,256500,257400,1,1,2,1.0,
256500,148,256500,257400,2,2,0,1.0,
256500,162,256500,257400,2,2,0,0.0,
256500,163,256500,257400,1,1,0,0.0,
256500,170,256500,257400,0,0,0,0.0,
256500,42,256500,257400,1,1,0,1.0,
256500,48,256500,257400,2,2,0,1.0,
256500,186,256500,257400,2,2,0,0.0,
256500,68,256500,257400,2,4,0,1.0,
256500,75,256500,257400,1,1,0,1.0,
256500,79,256500,257400,1,2,1,0.0,
256500,87,256500,257400,8,9,0,0.0,
256500,88,256500,257400,3,5,0,1.0,
256500,230,256500,257400,0,0,0,1.0,
256500,231,256500,257400,4,4,0,1.0,
256500,234,256500,257400,1,1,0,1.0,
256500,107,256500,257400,1,1,0,1.0,
256500,236,256500,257400,2,3,0,0.0,
256500,237,256500,257400,2,2,0,1.0,
256500,239,256500,257400,10,12,0,1.0,
256500,249,256500,257400,0,0,0,1.0,
256500,4,256500,257400,5,5,0,,
256500,12,256500,257400,0,0,0,,
256500,13,256500,257400,1,1,0,,
256500,24,256500,257400,2,2,0,,
256500,41,256500,257400,1,1,0,,
256500,43,256500,257400,0,0,0,,
256500,45,256500,257400,0,0,0,,
256500,50,256500,257400,0,0,0,,
256500,74,256500,257400,1,1,0,,
256500,90,256500,257400,0,0,0,,
256500,100,256500,257400,0,0,0,,
256500,113,256500,257400,2,2,0,,
256500,114,256500,257400,2,2,0,,
256500,116,256500,257400,2,2,0,,
256500,120,256500,257400,0,0,0,,
256500,125,256500,257400,0,0,0,,
256500,127,256500,257400,1,1,0,,
256500,128,256500,257400,1,1,0,,
256500,140,256500,257400,2,2,0,,
256500,141,256500,257400,0,0,0,,
256500,144,256500,257400,3,3,0,,
256500,151,256500,257400,2,2,0,,
256500,152,256500,257400,2,2,0,,
256500,153,256500,257400,0,0,0,,
256500,158,256500,257400,0,0,0,,
256500,161,256500,257400,0,0,0,,
256500,164,256500,257400,1,1,0,,
256500,166,256500,257400,5,6,0,,
256500,194,256500,257400,1,1,0,,
256500,209,256500,257400,0,0,0,,
256500,211,256500,257400,1,1,0,,
256500,224,256500,257400,0,0,0,,
256500,229,256500,257400,1,1,0,,
256500,232,256500,257400,1,1,0,,
256500,233,256500,257400,1,1,0,,
256500,238,256500,257400,6,6,0,,
256500,243,256500,257400,4,5,0,,
256500,244,256500,257400,1,1,0,,
256500,246,256500,257400,0,0,0,,
256500,261,256500,257400,2,2,0,,
256500,262,256500,257400,0,0,0,,
256500,263,256500,257400,1,1,0,,
256800,261,256800,257700,2,2,0,1.0,
256800,137,256800,257700,0,0,0,1.0,
256800,141,256800,257700,0,0,0,0.0,
256800,13,256800,257700,1,1,0,1.0,
256800,144,256800,257700,2,2,0,0.0,
256800,148,256800,257700,2,2,0,1.0,
256800,158,256800,257700,0,0,0,0.0,
256800,161,256800,257700,0,0,0,1.0,
256800,162,256800,257700,2,2,0,2.0,
256800,164,256800,257700,0,0,0,0.0,
256800,170,256800,257700,0,0,0,1.0,
256800,48,256800,257700,2,2,0,1.0,
256800,50,256800,257700,0,0,0,1.0,
256800,79,256800,257700,1,2,1,0.0,
256800,230,256800,257700,0,0,0,3.0,
256800,233,256800,257700,1,1,0,1.0,
256800,234,256800,257700,1,1,0,1.0,
256800,236,256800,257700,2,3,0,4.0,
256800,237,256800,257700,2,2,0,1.0,
256800,239,256800,257700,10,11,0,0.0,
256800,113,256800,257700,3,3,0,0.0,
256800,114,256800,257700,2,2,0,0.0,
256800,246,256800,257700,1,1,0,0.0,
256800,249,256800,257700,0,0,0,1.0,
256800,4,256800,257700,5,5,0,,
256800,12,256800,257700,0,0,0,,
256800,24,256800,257700,2,2,0,,
256800,41,256800,257700,1,1,0,,
256800,42,256800,257700,1,1,0,,
256800,43,256800,257700,0,0,0,,
256800,45,256800,257700,0,0,0,,
256800,68,256800,257700,2,2,0,,
256800,74,256800,257700,1,1,0,,
256800,75,256800,257700,1,1,0,,
256800,87,256800,257700,9,11,0,,
256800,88,256800,257700,3,6,0,,
256800,90,256800,257700,0,0,0,,
256800,100,256800,257700,0,0,0,,
256800,107,256800,257700,1,1,0,,
256800,116,256800,257700,2,2,0,,
256800,120,256800,257700,0,0,0,,
256800,125,256800,257700,0,0,0,,
256800,127,256800,257700,1,1,0,,
256800,128,256800,257700,1,1,0,,
256800,140,256800,257700,2,2,0,,
256800,142,256800,257700,13,14,0,,
256800,143,256800,257700,1,1,1,,
256800,151,256800,257700,2,3,0,,
256800,152,256800,257700,2,2,0,,
256800,153,256800,257700,0,0,0,,
256800,163,256800,257700,1,1,0,,
256800,166,256800,257700,4,5,0,,
256800,186,256800,257700,2,2,0,,
256800,194,256800,257700,1,1,0,,
256800,209,256800,257700,0,0,0,,
256800,211,256800,257700,1,1,0,,
256800,224,256800,257700,0,0,0,,
256800,229,256800,257700,1,1,0,,
256800,231,256800,257700,4,4,0,,
256800,232,256800,257700,1,1,0,,
256800,238,256800,257700,5,6,0,,
256800,243,256800,257700,3,4,0,,
256800,244,256800,257700,1,1,0,,
256800,262,256800,257700,0,0,0,,
256800,263,256800,257700,1,1,0,,
257100,261,257100,258000,2,2,0,1.0,
257100,137,257100,258000,0,0,0,1.0,
257100,141,257100,258000,0,0,0,0.0,
257100,13,257100,258000,1,1,0,1.0,
257100,144,257100,258000,3,3,0,0.0,
257100,148,257100,258000,2,2,0,1.0,
257100,158,257100,258000,0,0,0,0.0,
257100,161,257100,258000,0,0,0,1.0,
257100,162,257100,258000,2,2,0,2.0,
257100,164,257100,258000,1,1,0,0.0,
257100,170,257100,258000,0,0,0,1.0,
257100,48,257100,258000,1,1,0,1.0,
257100,50,257100,258000,0,0,0,1.0,
257100,79,257100,258000,2,4,1,0.0,
257100,230,257100,258000,0,0,0,3.0,
257100,233,257100,258000,1,1,0,1.0,
257100,234,257100,258000,1,1,0,1.0,
257100,236,257100,258000,3,3,0,4.0,
257100,237,257100,258000,2,2,0,1.0,
257100,239,257100,258000,8,9,0,0.0,
257100,113,257100,258000,2,2,0,0.0,
257100,114,257100,258000,1,1,0,0.0,
257100,246,257100,258000,2,2,0,0.0,
257100,249,257100,258000,0,0,0,1.0,
257100,4,257100,258000,5,6,0,,
257100,12,257100,258000,0,0,0,,
257100,24,257100,258000,2,2,0,,
257100,41,257100,258000,1,1,0,,
257100,42,257100,258000,0,0,0,,
257100,43,257100,258000,0,0,0,,
257100,45,257100,258000,0,0,0,,
257100,68,257100,258000,2,2,0,,
257100,74,257100,258000,1,1,0,,
257100,75,257100,258000,1,1,0,,
257100,87,257100,258000,10,11,0,,
257100,88,257100,258000,3,4,0,,
257100,90,257100,258000,0,0,0,,
257100,100,257100,258000,0,0,0,,
257100,107,257100,258000,1,1,0,,
257100,116,257100,258000,2,2,0,,
257100,120,257100,258000,0,0,0,,
257100,125,257100,258000,0,0,0,,
257100,127,257100,258000,1,1,0,,
257100,128,257100,258000,1,1,0,,
257100,140,257100,258000,2,2,0,,
257100,142,257100,258000,13,14,0,,
257100,143,257100,258000,1,1,1,,
257100,151,257100,258000,3,3,0,,
257100,152,257100,258000,1,1,0,,
257100,153,257100,258000,0,0,0,,
257100,163,257100,258000,1,1,0,,
257100,166,257100,258000,5,5,0,,
257100,186,257100,258000,2,2,0,,
257100,194,257100,258000,1,1,0,,
257100,209,257100,258000,0,0,0,,
257100,211,257100,258000,1,1,0,,
257100,224,257100,258000,0,0,0,,
257100,229,257100,258000,2,2,0,,
257100,231,257100,258000,3,3,0,,
257100,232,257100,258000,1,1,0,,
257100,238,257100,258000,5,7,0,,
257100,243,257100,258000,3,4,0,,
257100,244,257100,258000,1,1,0,,
257100,262,257100,258000,0,0,0,,
257100,263,257100,258000,1,1,0,,
257400,261,257400,258300,2,2,0,1.0,
257400,137,257400,258300,0,0,0,1.0,
257400,141,257400,258300,0,0,0,0.0,
257400,13,257400,258300,1,1,0,1.0,
257400,144,257400,258300,3,3,0,0.0,
257400,148,257400,258300,2,2,0,1.0,
257400,158,257400,258300,0,0,0,0.0,
257400,161,257400,258300,0,0,0,1.0,
257400,162,257400,258300,2,2,0,2.0,
257400,164,257400,258300,2,2,0,0.0,
257400,170,257400,258300,0,0,0,1.0,
257400,48,257400,258300,1,1,0,1.0,
257400,50,257400,258300,0,0,0,1.0,
257400,79,257400,258300,1,3,1,0.0,
257400,230,257400,258300,0,0,0,3.0,
257400,233,257400,258300,1,1,0,1.0,
257400,234,257400,258300,1,1,0,1.0,
257400,236,257400,258300,3,3,0,4.0,
257400,237,257400,258300,2,2,0,1.0,
257400,239,257400,258300,9,11,0,0.0,
257400,113,257400,258300,2,2,0,0.0,
257400,114,257400,258300,2,2,0,0.0,
257400,246,257400,258300,3,3,0,0.0,
257400,249,257400,258300,0,0,0,1.0,
257400,4,257400,258300,6,6,0,,
257400,12,257400,258300,0,0,0,,
257400,24,257400,258300,2,2,0,,
257400,41,257400,258300,1,1,0,,
257400,42,257400,258300,1,1,0,,
257400,43,257400,258300,0,0,0,,
257400,45,257400,258300,0,0,0,,
257400,68,257400,258300,1,1,0,,
257400,74,257400,258300,1,1,0,,
257400,75,257400,258300,1,1,0,,
257400,87,257400,258300,11,11,0,,
257400,88,257400,258300,3,5,0,,
257400,90,257400,258300,0,0,0,,
257400,100,257400,258300,0,0,0,,
257400,107,257400,258300,1,1,0,,
257400,116,257400,258300,1,1,0,,
257400,120,257400,258300,0,0,0,,
257400,125,257400,258300,0,0,0,,
257400,127,257400,258300,0,0,0,,
257400,128,257400,258300,1,1,0,,
257400,140,257400,258300,2,2,0,,
257400,142,257400,258300,14,15,0,,
257400,143,257400,258300,1,1,1,,
257400,151,257400,258300,2,2,0,,
257400,152,257400,258300,1,1,0,,
257400,153,257400,258300,0,0,0,,
257400,163,257400,258300,1,1,0,,
257400,166,257400,258300,4,4,0,,
257400,186,257400,258300,1,1,0,,
257400,194,257400,258300,1,1,0,,
257400,209,257400,258300,0,0,0,,
257400,211,257400,258300,1,1,0,,
257400,224,257400,258300,0,0,0,,
257400,229,257400,258300,1,1,0,,
257400,231,257400,258300,2,2,0,,
257400,232,257400,258300,1,1,0,,
257400,238,257400,258300,6,6,0,,
257400,243,257400,258300,4,4,0,,
257400,244,257400,258300,1,1,0,,
257400,262,257400,258300,0,0,0,,
257400,263,257400,258300,1,1,0,,
257700,140,257700,258600,2,2,0,1.0,
257700,148,257700,258600,2,2,0,1.0,
257700,158,257700,258600,0,0,0,0.0,
257700,162,257700,258600,2,2,0,0.0,
257700,163,257700,258600,1,1,0,1.0,
257700,42,257700,258600,1,1,0,1.0,
257700,43,257700,258600,0,0,0,0.0,
257700,48,257700,258600,1,1,0,0.0,
257700,74,257700,258600,1,1,0,0.0,
257700,75,257700,258600,1,1,0,1.0,
257700,79,257700,258600,3,4,1,1.0,
257700,100,257700,258600,0,0,0,0.0,
257700,230,257700,258600,0,0,0,1.0,
257700,234,257700,258600,1,1,0,2.0,
257700,236,257700,258600,3,4,0,1.0,
257700,238,257700,258600,5,5,0,1.0,
257700,239,257700,258600,9,10,0,1.0,
